"txid","ordertxid","pair","time","type","ordertype","price","cost","fee","vol","margin","misc","ledgers"
"TXH6AB-IAAAQ-H3YCGI","OYYRSZ-S3LY7-YBYUWS","XXRPZEUR","2017-09-10 16:38:50.0752","buy","limit",0.18187000,4946.50026000,12.86090068,27198.00000000,0.00000000,"","LPBRUY-JHTJG-ICHRWJ,LXN6EG-P5FFP-BYHRZC"
"TRJD6H-TTJKJ-AUTBUS","ORTQLQ-NOYMW-ITSZV2","XETHZEUR","2017-09-12 18:18:58.4825","buy","limit",245.70000,982.80000,1.57248,4.00000000,0.00000,"","LVPPKV-LFHFQ-VSI3AS,LXN2NC-H55FZ-FTPNPC"
"TB475B-L4B7T-76L7KK","OOGQWL-HOCYQ-IEHNF7","XETHZEUR","2017-09-13 17:04:48.7476","buy","limit",233.00000,932.00000,1.49120,4.00000000,0.00000,"","LVK2MI-UDSN2-LD36ZB,LBCO3K-2LJ67-ITFM53"
"T7UF4R-7IIRI-FLXYZY","OPLEH7-R3FCT-URVQUS","XETHZEUR","2017-09-13 19:47:32.9049","buy","limit",225.00000,900.00000,1.44000,4.00000000,0.00000,"","LEYE4F-MKOOQ-76K32O,LDRUKU-KVJAU-LGG367"
"TTOKAL-Q7GAJ-S4LU4M","OATQZV-HOKGQ-DV77VP","XETHZEUR","2017-09-14 16:28:06.4277","sell","limit",203.26000,591.48659,0.94638,2.91000000,0.00000,"","LEI4ZA-2LMMS-3HF6FE,LOQUPI-TVC2N-XYXBHZ"
"TKUBAW-HIC3L-OWJFJ3","OATQZV-HOKGQ-DV77VP","XETHZEUR","2017-09-14 16:28:06.5007","sell","limit",203.26000,439.04161,0.70247,2.16000000,0.00000,"","LO64TL-KC5QH-DOTXV4,LYUV3P-NUXET-L4CEEX"
"TUQNKH-KFHS7-R537F4","OATQZV-HOKGQ-DV77VP","XETHZEUR","2017-09-14 16:28:06.5074","sell","limit",203.26000,536.60640,0.85857,2.64000000,0.00000,"","L6CIHR-6OUTJ-QB7AYB,LNGGTV-N6BYM-7EU6E2"
"T655Y6-CD5YC-JJABTN","OATQZV-HOKGQ-DV77VP","XETHZEUR","2017-09-14 16:28:06.5136","sell","limit",203.26000,668.72540,1.06996,3.29000000,0.00000,"","LJGTWU-A5UWL-JIYCKE,LNNLCN-O3RIF-GEQN3Q"
"T77JT3-4SX7Y-35GPH4","OATQZV-HOKGQ-DV77VP","XETHZEUR","2017-09-14 16:28:06.524","sell","limit",203.26000,203.05674,0.52795,0.99900000,0.00000,"","LRYOQB-FDNYX-ZAKIHR,LTUXYI-UXSL2-4DPJ2W"
"T5NRCH-EB2NW-HB7IPP","OVEQGQ-R4SK4-INXBD4","XLTCZEUR","2017-09-14 16:31:32.9313","sell","limit",43.22000,86.00780,0.22362,1.99000000,0.00000,"","LTCRAE-BANY3-OD6D4T,LGGMQQ-MB63S-LDDV3C"
"TCDFG4-RRRCN-A3P2CA","OVEQGQ-R4SK4-INXBD4","XLTCZEUR","2017-09-14 16:31:32.9709","sell","limit",43.20000,3419.75520,8.89136,79.16100000,0.00000,"","LNLGCT-EZLRU-LZNDBM,LTCBEP-ILIDH-G65K5I"
"TZCWBV-OZ5IO-UERN4C","OUJ7VY-3LHAE-K5POZA","XXRPZEUR","2017-09-14 16:33:48.5226","sell","limit",0.15059000,278.84321350,0.72499236,1851.67151539,0.00000000,"","LVHW42-BJUKE-YZXEMX,L7ZS7S-XFLG2-OC2IL5"
"TFM776-Y4BU7-ZZDDWV","OUJ7VY-3LHAE-K5POZA","XXRPZEUR","2017-09-14 16:33:48.5369","sell","limit",0.15056000,3816.14291552,9.92197158,25346.32648461,0.00000000,"","LQECVP-LJ6AJ-YBBHXF,LOWJ3E-7SMPF-SEJ2XZ"
